InvoiceDate,Year,Quarter,Month
2011-07-26 12:00:00,2011,3,7
2011-07-26 12:03:00,2011,3,7
2011-07-26 12:04:00,2011,3,7
2011-07-26 12:24:00,2011,3,7
2011-07-26 12:26:00,2011,3,7
2011-07-26 12:28:00,2011,3,7
2011-07-26 12:36:00,2011,3,7
2011-07-26 12:57:00,2011,3,7
2011-07-26 12:59:00,2011,3,7
2011-07-26 13:03:00,2011,3,7
2011-07-26 13:45:00,2011,3,7
2011-07-26 13:46:00,2011,3,7
2011-07-26 13:57:00,2011,3,7
2011-07-26 14:03:00,2011,3,7
2011-07-26 14:24:00,2011,3,7
2011-07-26 14:25:00,2011,3,7
2011-07-26 14:27:00,2011,3,7
2011-07-26 14:41:00,2011,3,7
2011-07-26 14:42:00,2011,3,7
2011-07-26 14:51:00,2011,3,7
2011-07-26 14:56:00,2011,3,7
2011-07-26 15:29:00,2011,3,7
2011-07-26 15:37:00,2011,3,7
2011-07-26 15:42:00,2011,3,7
2011-07-26 15:45:00,2011,3,7
2011-07-26 15:46:00,2011,3,7
2011-07-26 16:00:00,2011,3,7
2011-07-26 16:21:00,2011,3,7
2011-07-26 16:22:00,2011,3,7
2011-07-26 16:25:00,2011,3,7
2011-07-26 16:27:00,2011,3,7
2011-07-26 16:55:00,2011,3,7
2011-07-26 17:14:00,2011,3,7
2011-07-26 17:27:00,2011,3,7
2011-07-27 08:35:00,2011,3,7
2011-07-27 09:01:00,2011,3,7
2011-07-27 09:13:00,2011,3,7
2011-07-27 09:14:00,2011,3,7
2011-07-27 09:22:00,2011,3,7
2011-07-27 09:32:00,2011,3,7
2011-07-27 09:37:00,2011,3,7
2011-07-27 09:52:00,2011,3,7
2011-07-27 09:59:00,2011,3,7
2011-07-27 10:10:00,2011,3,7
2011-07-27 10:29:00,2011,3,7
2011-07-27 10:40:00,2011,3,7
2011-07-27 10:41:00,2011,3,7
2011-07-27 10:52:00,2011,3,7
2011-07-27 10:53:00,2011,3,7
2011-07-27 11:29:00,2011,3,7
2011-07-27 11:47:00,2011,3,7
2011-07-27 11:58:00,2011,3,7
2011-07-27 12:19:00,2011,3,7
2011-07-27 12:38:00,2011,3,7
2011-07-27 12:45:00,2011,3,7
2011-07-27 12:50:00,2011,3,7
2011-07-27 12:58:00,2011,3,7
2011-07-27 13:00:00,2011,3,7
2011-07-27 13:14:00,2011,3,7
2011-07-27 13:15:00,2011,3,7
2011-07-27 13:17:00,2011,3,7
2011-07-27 13:18:00,2011,3,7
2011-07-27 13:42:00,2011,3,7
2011-07-27 13:51:00,2011,3,7
2011-07-27 14:14:00,2011,3,7
2011-07-27 14:21:00,2011,3,7
2011-07-27 14:23:00,2011,3,7
2011-07-27 14:28:00,2011,3,7
2011-07-27 15:02:00,2011,3,7
2011-07-27 15:09:00,2011,3,7
2011-07-27 15:12:00,2011,3,7
2011-07-27 15:14:00,2011,3,7
2011-07-27 15:16:00,2011,3,7
2011-07-27 15:17:00,2011,3,7
2011-07-27 15:20:00,2011,3,7
2011-07-27 17:01:00,2011,3,7
2011-07-27 17:03:00,2011,3,7
2011-07-27 17:06:00,2011,3,7
2011-07-27 17:08:00,2011,3,7
2011-07-28 08:55:00,2011,3,7
2011-07-28 09:19:00,2011,3,7
2011-07-28 09:21:00,2011,3,7
2011-07-28 09:27:00,2011,3,7
2011-07-28 09:30:00,2011,3,7
2011-07-28 09:32:00,2011,3,7
2011-07-28 09:45:00,2011,3,7
2011-07-28 09:48:00,2011,3,7
2011-07-28 09:58:00,2011,3,7
2011-07-28 10:09:00,2011,3,7
2011-07-28 10:14:00,2011,3,7
2011-07-28 10:24:00,2011,3,7
2011-07-28 10:33:00,2011,3,7
2011-07-28 10:38:00,2011,3,7
2011-07-28 10:46:00,2011,3,7
2011-07-28 11:18:00,2011,3,7
2011-07-28 11:20:00,2011,3,7
2011-07-28 11:22:00,2011,3,7
2011-07-28 11:26:00,2011,3,7
2011-07-28 11:29:00,2011,3,7
2011-07-28 11:35:00,2011,3,7
2011-07-28 12:05:00,2011,3,7
2011-07-28 12:06:00,2011,3,7
2011-07-28 12:09:00,2011,3,7
2011-07-28 12:15:00,2011,3,7
2011-07-28 12:28:00,2011,3,7
2011-07-28 12:29:00,2011,3,7
2011-07-28 12:50:00,2011,3,7
2011-07-28 12:57:00,2011,3,7
2011-07-28 13:02:00,2011,3,7
2011-07-28 13:05:00,2011,3,7
2011-07-28 13:28:00,2011,3,7
2011-07-28 13:54:00,2011,3,7
2011-07-28 14:03:00,2011,3,7
2011-07-28 14:08:00,2011,3,7
2011-07-28 14:13:00,2011,3,7
2011-07-28 14:16:00,2011,3,7
2011-07-28 14:27:00,2011,3,7
2011-07-28 14:30:00,2011,3,7
2011-07-28 14:33:00,2011,3,7
2011-07-28 14:34:00,2011,3,7
2011-07-28 14:35:00,2011,3,7
2011-07-28 14:36:00,2011,3,7
2011-07-28 14:45:00,2011,3,7
2011-07-28 14:54:00,2011,3,7
2011-07-28 15:03:00,2011,3,7
2011-07-28 15:04:00,2011,3,7
2011-07-28 15:15:00,2011,3,7
2011-07-28 15:16:00,2011,3,7
2011-07-28 15:19:00,2011,3,7
2011-07-28 15:20:00,2011,3,7
2011-07-28 15:21:00,2011,3,7
2011-07-28 15:31:00,2011,3,7
2011-07-28 15:36:00,2011,3,7
2011-07-28 15:55:00,2011,3,7
2011-07-28 15:58:00,2011,3,7
2011-07-28 16:00:00,2011,3,7
2011-07-28 16:03:00,2011,3,7
2011-07-28 16:04:00,2011,3,7
2011-07-28 16:06:00,2011,3,7
2011-07-28 16:11:00,2011,3,7
2011-07-28 16:21:00,2011,3,7
2011-07-28 16:28:00,2011,3,7
2011-07-28 16:53:00,2011,3,7
2011-07-28 17:00:00,2011,3,7
2011-07-28 17:09:00,2011,3,7
2011-07-28 17:15:00,2011,3,7
2011-07-28 17:17:00,2011,3,7
2011-07-28 17:18:00,2011,3,7
2011-07-28 17:33:00,2011,3,7
2011-07-28 17:53:00,2011,3,7
2011-07-28 18:23:00,2011,3,7
2011-07-28 18:33:00,2011,3,7
2011-07-28 18:56:00,2011,3,7
2011-07-28 19:13:00,2011,3,7
2011-07-28 19:34:00,2011,3,7
2011-07-28 19:46:00,2011,3,7
2011-07-29 08:29:00,2011,3,7
2011-07-29 08:30:00,2011,3,7
2011-07-29 08:48:00,2011,3,7
2011-07-29 09:01:00,2011,3,7
2011-07-29 09:11:00,2011,3,7
2011-07-29 09:17:00,2011,3,7
2011-07-29 09:48:00,2011,3,7
2011-07-29 09:57:00,2011,3,7
2011-07-29 10:00:00,2011,3,7
2011-07-29 10:06:00,2011,3,7
2011-07-29 10:21:00,2011,3,7
2011-07-29 10:32:00,2011,3,7
2011-07-29 10:34:00,2011,3,7
2011-07-29 10:41:00,2011,3,7
2011-07-29 10:58:00,2011,3,7
2011-07-29 11:07:00,2011,3,7
2011-07-29 11:23:00,2011,3,7
2011-07-29 11:25:00,2011,3,7
2011-07-29 11:27:00,2011,3,7
2011-07-29 11:28:00,2011,3,7
2011-07-29 11:35:00,2011,3,7
2011-07-29 11:45:00,2011,3,7
2011-07-29 11:49:00,2011,3,7
2011-07-29 11:56:00,2011,3,7
2011-07-29 12:03:00,2011,3,7
2011-07-29 12:09:00,2011,3,7
2011-07-29 12:13:00,2011,3,7
2011-07-29 12:16:00,2011,3,7
2011-07-29 12:18:00,2011,3,7
2011-07-29 12:41:00,2011,3,7
2011-07-29 12:50:00,2011,3,7
2011-07-29 13:11:00,2011,3,7
2011-07-29 13:28:00,2011,3,7
2011-07-29 13:34:00,2011,3,7
2011-07-29 13:37:00,2011,3,7
2011-07-29 13:39:00,2011,3,7
2011-07-29 13:46:00,2011,3,7
2011-07-29 14:13:00,2011,3,7
2011-07-29 14:14:00,2011,3,7
2011-07-29 14:29:00,2011,3,7
2011-07-29 14:39:00,2011,3,7
2011-07-29 14:40:00,2011,3,7
2011-07-29 14:55:00,2011,3,7
2011-07-29 15:02:00,2011,3,7
2011-07-29 15:11:00,2011,3,7
2011-07-29 15:12:00,2011,3,7
2011-07-29 15:25:00,2011,3,7
2011-07-29 15:40:00,2011,3,7
2011-07-29 15:42:00,2011,3,7
2011-07-29 15:46:00,2011,3,7
2011-07-29 15:51:00,2011,3,7
2011-07-29 15:59:00,2011,3,7
2011-07-29 16:00:00,2011,3,7
2011-07-29 16:24:00,2011,3,7
2011-07-29 16:39:00,2011,3,7
2011-07-29 17:19:00,2011,3,7
2011-07-29 17:28:00,2011,3,7
2011-07-31 10:28:00,2011,3,7
2011-07-31 10:38:00,2011,3,7
2011-07-31 10:40:00,2011,3,7
2011-07-31 10:43:00,2011,3,7
2011-07-31 10:47:00,2011,3,7
2011-07-31 10:48:00,2011,3,7
2011-07-31 10:59:00,2011,3,7
2011-07-31 11:26:00,2011,3,7
2011-07-31 11:38:00,2011,3,7
2011-07-31 11:45:00,2011,3,7
2011-07-31 11:46:00,2011,3,7
2011-07-31 11:48:00,2011,3,7
2011-07-31 12:02:00,2011,3,7
2011-07-31 12:05:00,2011,3,7
2011-07-31 12:08:00,2011,3,7
2011-07-31 12:16:00,2011,3,7
2011-07-31 12:34:00,2011,3,7
2011-07-31 12:43:00,2011,3,7
2011-07-31 12:44:00,2011,3,7
2011-07-31 12:47:00,2011,3,7
2011-07-31 12:52:00,2011,3,7
2011-07-31 13:07:00,2011,3,7
2011-07-31 13:13:00,2011,3,7
2011-07-31 13:33:00,2011,3,7
2011-07-31 13:36:00,2011,3,7
2011-07-31 13:37:00,2011,3,7
2011-07-31 14:17:00,2011,3,7
2011-07-31 14:19:00,2011,3,7
2011-07-31 14:27:00,2011,3,7
2011-07-31 14:39:00,2011,3,7
2011-07-31 15:00:00,2011,3,7
2011-07-31 15:04:00,2011,3,7
2011-07-31 15:22:00,2011,3,7
2011-07-31 15:24:00,2011,3,7
2011-07-31 15:25:00,2011,3,7
2011-07-31 15:26:00,2011,3,7
2011-07-31 15:31:00,2011,3,7
2011-07-31 15:42:00,2011,3,7
2011-07-31 15:50:00,2011,3,7
2011-07-31 16:04:00,2011,3,7
2011-08-01 08:30:00,2011,3,8
2011-08-01 09:31:00,2011,3,8
2011-08-01 10:03:00,2011,3,8
2011-08-01 10:08:00,2011,3,8
2011-08-01 10:09:00,2011,3,8
2011-08-01 10:23:00,2011,3,8
2011-08-01 10:26:00,2011,3,8
2011-08-01 11:08:00,2011,3,8
2011-08-01 11:12:00,2011,3,8
2011-08-01 11:13:00,2011,3,8
2011-08-01 11:23:00,2011,3,8
2011-08-01 11:44:00,2011,3,8
2011-08-01 11:57:00,2011,3,8
2011-08-01 12:12:00,2011,3,8
2011-08-01 12:16:00,2011,3,8
2011-08-01 12:28:00,2011,3,8
2011-08-01 12:48:00,2011,3,8
2011-08-01 12:50:00,2011,3,8
2011-08-01 12:56:00,2011,3,8
2011-08-01 12:57:00,2011,3,8
2011-08-01 13:02:00,2011,3,8
2011-08-01 13:03:00,2011,3,8
2011-08-01 13:11:00,2011,3,8
2011-08-01 13:29:00,2011,3,8
2011-08-01 13:31:00,2011,3,8
2011-08-01 13:44:00,2011,3,8
2011-08-01 13:48:00,2011,3,8
2011-08-01 13:54:00,2011,3,8
2011-08-01 14:05:00,2011,3,8
2011-08-01 14:06:00,2011,3,8
2011-08-01 14:16:00,2011,3,8
2011-08-01 14:29:00,2011,3,8
2011-08-01 14:57:00,2011,3,8
2011-08-01 15:37:00,2011,3,8
2011-08-01 15:57:00,2011,3,8
2011-08-01 16:07:00,2011,3,8
2011-08-01 16:16:00,2011,3,8
2011-08-01 16:41:00,2011,3,8
2011-08-01 17:37:00,2011,3,8
2011-08-02 08:48:00,2011,3,8
2011-08-02 08:49:00,2011,3,8
2011-08-02 09:14:00,2011,3,8
2011-08-02 09:29:00,2011,3,8
2011-08-02 09:34:00,2011,3,8
2011-08-02 09:35:00,2011,3,8
2011-08-02 09:55:00,2011,3,8
2011-08-02 10:00:00,2011,3,8
2011-08-02 10:19:00,2011,3,8
2011-08-02 10:24:00,2011,3,8
2011-08-02 10:33:00,2011,3,8
2011-08-02 10:34:00,2011,3,8
2011-08-02 10:38:00,2011,3,8
2011-08-02 11:33:00,2011,3,8
2011-08-02 11:34:00,2011,3,8
2011-08-02 12:11:00,2011,3,8
2011-08-02 12:27:00,2011,3,8
2011-08-02 12:31:00,2011,3,8
2011-08-02 12:35:00,2011,3,8
2011-08-02 12:55:00,2011,3,8
2011-08-02 12:59:00,2011,3,8
2011-08-02 13:09:00,2011,3,8
2011-08-02 13:15:00,2011,3,8
2011-08-02 13:16:00,2011,3,8
2011-08-02 13:31:00,2011,3,8
2011-08-02 13:46:00,2011,3,8
2011-08-02 14:00:00,2011,3,8
2011-08-02 14:04:00,2011,3,8
2011-08-02 14:21:00,2011,3,8
2011-08-02 14:23:00,2011,3,8
2011-08-02 14:31:00,2011,3,8
2011-08-02 14:50:00,2011,3,8
2011-08-02 15:19:00,2011,3,8
2011-08-02 15:29:00,2011,3,8
2011-08-02 15:40:00,2011,3,8
2011-08-02 15:42:00,2011,3,8
2011-08-02 15:53:00,2011,3,8
2011-08-02 16:11:00,2011,3,8
2011-08-02 16:14:00,2011,3,8
2011-08-02 17:04:00,2011,3,8
2011-08-02 17:19:00,2011,3,8
2011-08-02 17:29:00,2011,3,8
2011-08-03 08:21:00,2011,3,8
2011-08-03 09:06:00,2011,3,8
2011-08-03 09:07:00,2011,3,8
2011-08-03 09:09:00,2011,3,8
2011-08-03 09:13:00,2011,3,8
2011-08-03 09:30:00,2011,3,8
2011-08-03 09:40:00,2011,3,8
2011-08-03 09:47:00,2011,3,8
2011-08-03 09:59:00,2011,3,8
2011-08-03 10:04:00,2011,3,8
2011-08-03 10:11:00,2011,3,8
2011-08-03 10:12:00,2011,3,8
2011-08-03 10:41:00,2011,3,8
2011-08-03 10:45:00,2011,3,8
2011-08-03 10:49:00,2011,3,8
2011-08-03 10:56:00,2011,3,8
2011-08-03 11:21:00,2011,3,8
2011-08-03 11:24:00,2011,3,8
2011-08-03 11:35:00,2011,3,8
2011-08-03 11:44:00,2011,3,8
2011-08-03 11:45:00,2011,3,8
2011-08-03 11:58:00,2011,3,8
2011-08-03 12:03:00,2011,3,8
2011-08-03 12:06:00,2011,3,8
2011-08-03 12:10:00,2011,3,8
2011-08-03 12:12:00,2011,3,8
2011-08-03 12:20:00,2011,3,8
2011-08-03 12:21:00,2011,3,8
2011-08-03 12:31:00,2011,3,8
2011-08-03 12:33:00,2011,3,8
2011-08-03 12:50:00,2011,3,8
2011-08-03 12:54:00,2011,3,8
2011-08-03 12:55:00,2011,3,8
2011-08-03 12:56:00,2011,3,8
2011-08-03 12:58:00,2011,3,8
2011-08-03 13:06:00,2011,3,8
2011-08-03 13:10:00,2011,3,8
2011-08-03 13:22:00,2011,3,8
2011-08-03 13:39:00,2011,3,8
2011-08-03 13:50:00,2011,3,8
2011-08-03 14:06:00,2011,3,8
2011-08-03 14:07:00,2011,3,8
2011-08-03 14:14:00,2011,3,8
2011-08-03 14:19:00,2011,3,8
2011-08-03 14:33:00,2011,3,8
2011-08-03 14:35:00,2011,3,8
2011-08-03 14:36:00,2011,3,8
2011-08-03 14:54:00,2011,3,8
2011-08-03 15:02:00,2011,3,8
2011-08-03 15:14:00,2011,3,8
2011-08-03 15:28:00,2011,3,8
2011-08-03 15:34:00,2011,3,8
2011-08-03 15:38:00,2011,3,8
2011-08-03 15:39:00,2011,3,8
2011-08-03 15:45:00,2011,3,8
2011-08-03 16:14:00,2011,3,8
2011-08-03 16:35:00,2011,3,8
2011-08-03 16:42:00,2011,3,8
2011-08-03 17:05:00,2011,3,8
2011-08-04 08:18:00,2011,3,8
2011-08-04 09:55:00,2011,3,8
2011-08-04 10:00:00,2011,3,8
2011-08-04 10:04:00,2011,3,8
2011-08-04 10:23:00,2011,3,8
2011-08-04 10:24:00,2011,3,8
2011-08-04 10:38:00,2011,3,8
2011-08-04 10:43:00,2011,3,8
2011-08-04 10:44:00,2011,3,8
2011-08-04 10:45:00,2011,3,8
2011-08-04 11:07:00,2011,3,8
2011-08-04 11:16:00,2011,3,8
2011-08-04 11:38:00,2011,3,8
2011-08-04 11:44:00,2011,3,8
2011-08-04 11:59:00,2011,3,8
2011-08-04 12:05:00,2011,3,8
2011-08-04 12:13:00,2011,3,8
2011-08-04 12:14:00,2011,3,8
2011-08-04 12:22:00,2011,3,8
2011-08-04 12:36:00,2011,3,8
2011-08-04 13:03:00,2011,3,8
2011-08-04 13:09:00,2011,3,8
2011-08-04 13:10:00,2011,3,8
2011-08-04 13:15:00,2011,3,8
2011-08-04 13:25:00,2011,3,8
2011-08-04 13:51:00,2011,3,8
2011-08-04 14:01:00,2011,3,8
2011-08-04 14:06:00,2011,3,8
2011-08-04 14:12:00,2011,3,8
2011-08-04 14:20:00,2011,3,8
2011-08-04 14:30:00,2011,3,8
2011-08-04 14:33:00,2011,3,8
2011-08-04 14:40:00,2011,3,8
2011-08-04 15:04:00,2011,3,8
2011-08-04 15:07:00,2011,3,8
2011-08-04 15:17:00,2011,3,8
2011-08-04 15:23:00,2011,3,8
2011-08-04 15:33:00,2011,3,8
2011-08-04 15:51:00,2011,3,8
2011-08-04 15:52:00,2011,3,8
2011-08-04 15:55:00,2011,3,8
2011-08-04 16:07:00,2011,3,8
2011-08-04 16:17:00,2011,3,8
2011-08-04 16:31:00,2011,3,8
2011-08-04 16:32:00,2011,3,8
2011-08-04 16:34:00,2011,3,8
2011-08-04 16:36:00,2011,3,8
2011-08-04 16:38:00,2011,3,8
2011-08-04 16:41:00,2011,3,8
2011-08-04 16:59:00,2011,3,8
2011-08-04 17:07:00,2011,3,8
2011-08-04 17:13:00,2011,3,8
2011-08-04 17:19:00,2011,3,8
2011-08-04 17:22:00,2011,3,8
2011-08-04 17:23:00,2011,3,8
2011-08-04 17:26:00,2011,3,8
2011-08-04 17:37:00,2011,3,8
2011-08-04 17:38:00,2011,3,8
2011-08-04 17:40:00,2011,3,8
2011-08-04 17:45:00,2011,3,8
2011-08-04 17:51:00,2011,3,8
2011-08-04 17:55:00,2011,3,8
2011-08-04 17:58:00,2011,3,8
2011-08-04 18:06:00,2011,3,8
2011-08-04 18:07:00,2011,3,8
2011-08-04 18:18:00,2011,3,8
2011-08-04 18:31:00,2011,3,8
2011-08-04 18:37:00,2011,3,8
2011-08-04 18:44:00,2011,3,8
2011-08-04 18:51:00,2011,3,8
2011-08-04 19:06:00,2011,3,8
2011-08-04 19:20:00,2011,3,8
2011-08-04 19:22:00,2011,3,8
2011-08-04 20:01:00,2011,3,8
2011-08-05 08:40:00,2011,3,8
2011-08-05 09:25:00,2011,3,8
2011-08-05 09:44:00,2011,3,8
2011-08-05 10:31:00,2011,3,8
2011-08-05 10:32:00,2011,3,8
2011-08-05 10:39:00,2011,3,8
2011-08-05 11:00:00,2011,3,8
2011-08-05 11:16:00,2011,3,8
2011-08-05 11:17:00,2011,3,8
2011-08-05 11:19:00,2011,3,8
2011-08-05 11:21:00,2011,3,8
2011-08-05 11:46:00,2011,3,8
2011-08-05 11:49:00,2011,3,8
2011-08-05 11:50:00,2011,3,8
2011-08-05 11:52:00,2011,3,8
2011-08-05 12:06:00,2011,3,8
2011-08-05 12:25:00,2011,3,8
2011-08-05 12:27:00,2011,3,8
2011-08-05 12:30:00,2011,3,8
2011-08-05 12:37:00,2011,3,8
2011-08-05 12:38:00,2011,3,8
2011-08-05 12:48:00,2011,3,8
2011-08-05 13:26:00,2011,3,8
2011-08-05 13:28:00,2011,3,8
2011-08-05 13:35:00,2011,3,8
2011-08-05 13:46:00,2011,3,8
2011-08-05 13:49:00,2011,3,8
2011-08-05 13:52:00,2011,3,8
2011-08-05 14:05:00,2011,3,8
2011-08-05 14:13:00,2011,3,8
2011-08-05 14:30:00,2011,3,8
2011-08-05 14:31:00,2011,3,8
2011-08-05 14:36:00,2011,3,8
2011-08-05 14:49:00,2011,3,8
2011-08-05 14:50:00,2011,3,8
2011-08-05 14:57:00,2011,3,8
2011-08-05 15:02:00,2011,3,8
2011-08-05 15:07:00,2011,3,8
2011-08-05 15:30:00,2011,3,8
2011-08-05 15:38:00,2011,3,8
2011-08-05 15:39:00,2011,3,8
2011-08-05 15:40:00,2011,3,8
2011-08-05 15:45:00,2011,3,8
2011-08-05 15:46:00,2011,3,8
2011-08-05 16:10:00,2011,3,8
2011-08-05 16:16:00,2011,3,8
2011-08-05 16:19:00,2011,3,8
2011-08-05 16:23:00,2011,3,8
2011-08-05 16:34:00,2011,3,8
2011-08-05 16:37:00,2011,3,8
2011-08-05 16:43:00,2011,3,8
2011-08-05 17:12:00,2011,3,8
2011-08-05 17:43:00,2011,3,8
2011-08-07 10:24:00,2011,3,8
2011-08-07 10:43:00,2011,3,8
2011-08-07 10:45:00,2011,3,8
2011-08-07 10:55:00,2011,3,8
2011-08-07 11:40:00,2011,3,8
2011-08-07 11:59:00,2011,3,8
2011-08-07 12:05:00,2011,3,8
2011-08-07 12:10:00,2011,3,8
2011-08-07 12:21:00,2011,3,8
2011-08-07 12:40:00,2011,3,8
2011-08-07 12:42:00,2011,3,8
2011-08-07 12:54:00,2011,3,8
2011-08-07 13:08:00,2011,3,8
2011-08-07 13:17:00,2011,3,8
2011-08-07 13:30:00,2011,3,8
2011-08-07 13:31:00,2011,3,8
2011-08-07 13:43:00,2011,3,8
2011-08-07 13:54:00,2011,3,8
2011-08-07 14:16:00,2011,3,8
2011-08-07 14:27:00,2011,3,8
2011-08-07 14:33:00,2011,3,8
2011-08-07 14:34:00,2011,3,8
2011-08-07 15:07:00,2011,3,8
2011-08-07 15:16:00,2011,3,8
2011-08-07 15:39:00,2011,3,8
2011-08-07 15:40:00,2011,3,8
2011-08-07 15:43:00,2011,3,8
2011-08-07 15:52:00,2011,3,8
2011-08-08 09:22:00,2011,3,8
2011-08-08 10:00:00,2011,3,8
2011-08-08 10:01:00,2011,3,8
2011-08-08 10:11:00,2011,3,8
2011-08-08 10:40:00,2011,3,8
2011-08-08 10:51:00,2011,3,8
2011-08-08 10:59:00,2011,3,8
2011-08-08 11:28:00,2011,3,8
2011-08-08 11:45:00,2011,3,8
2011-08-08 11:55:00,2011,3,8
2011-08-08 11:56:00,2011,3,8
2011-08-08 11:58:00,2011,3,8
2011-08-08 12:00:00,2011,3,8
2011-08-08 12:15:00,2011,3,8
2011-08-08 12:20:00,2011,3,8
2011-08-08 12:28:00,2011,3,8
2011-08-08 12:34:00,2011,3,8
2011-08-08 12:36:00,2011,3,8
2011-08-08 13:11:00,2011,3,8
2011-08-08 13:12:00,2011,3,8
2011-08-08 13:34:00,2011,3,8
2011-08-08 13:42:00,2011,3,8
2011-08-08 13:46:00,2011,3,8
2011-08-08 13:53:00,2011,3,8
2011-08-08 13:59:00,2011,3,8
2011-08-08 14:15:00,2011,3,8
2011-08-08 14:37:00,2011,3,8
2011-08-08 14:53:00,2011,3,8
2011-08-08 15:00:00,2011,3,8
2011-08-08 15:17:00,2011,3,8
2011-08-08 15:34:00,2011,3,8
2011-08-08 15:35:00,2011,3,8
2011-08-08 15:42:00,2011,3,8
2011-08-08 16:07:00,2011,3,8
2011-08-08 16:15:00,2011,3,8
2011-08-08 16:18:00,2011,3,8
2011-08-08 16:31:00,2011,3,8
2011-08-08 16:43:00,2011,3,8
2011-08-09 09:04:00,2011,3,8
2011-08-09 09:26:00,2011,3,8
2011-08-09 10:05:00,2011,3,8
2011-08-09 10:16:00,2011,3,8
2011-08-09 10:19:00,2011,3,8
2011-08-09 10:20:00,2011,3,8
2011-08-09 10:47:00,2011,3,8
2011-08-09 10:49:00,2011,3,8
2011-08-09 10:52:00,2011,3,8
2011-08-09 11:56:00,2011,3,8
2011-08-09 12:00:00,2011,3,8
2011-08-09 12:07:00,2011,3,8
2011-08-09 12:20:00,2011,3,8
2011-08-09 12:21:00,2011,3,8
2011-08-09 12:23:00,2011,3,8
2011-08-09 12:52:00,2011,3,8
2011-08-09 12:55:00,2011,3,8
2011-08-09 12:58:00,2011,3,8
2011-08-09 13:03:00,2011,3,8
2011-08-09 13:10:00,2011,3,8
2011-08-09 13:14:00,2011,3,8
2011-08-09 13:22:00,2011,3,8
2011-08-09 13:44:00,2011,3,8
2011-08-09 13:48:00,2011,3,8
2011-08-09 13:50:00,2011,3,8
2011-08-09 13:51:00,2011,3,8
2011-08-09 14:18:00,2011,3,8
2011-08-09 14:48:00,2011,3,8
2011-08-09 14:51:00,2011,3,8
2011-08-09 14:56:00,2011,3,8
2011-08-09 14:57:00,2011,3,8
2011-08-09 15:12:00,2011,3,8
2011-08-09 15:22:00,2011,3,8
2011-08-09 15:32:00,2011,3,8
2011-08-09 15:59:00,2011,3,8
2011-08-09 16:17:00,2011,3,8
2011-08-09 16:27:00,2011,3,8
2011-08-09 16:42:00,2011,3,8
2011-08-09 16:44:00,2011,3,8
2011-08-09 17:37:00,2011,3,8
2011-08-10 08:41:00,2011,3,8
2011-08-10 09:29:00,2011,3,8
2011-08-10 09:34:00,2011,3,8
2011-08-10 09:52:00,2011,3,8
2011-08-10 10:08:00,2011,3,8
2011-08-10 10:09:00,2011,3,8
2011-08-10 10:12:00,2011,3,8
2011-08-10 10:15:00,2011,3,8
2011-08-10 10:45:00,2011,3,8
2011-08-10 10:53:00,2011,3,8
2011-08-10 10:57:00,2011,3,8
2011-08-10 11:23:00,2011,3,8
2011-08-10 11:24:00,2011,3,8
2011-08-10 11:30:00,2011,3,8
2011-08-10 11:41:00,2011,3,8
2011-08-10 11:58:00,2011,3,8
2011-08-10 12:11:00,2011,3,8
2011-08-10 12:18:00,2011,3,8
2011-08-10 12:24:00,2011,3,8
2011-08-10 12:25:00,2011,3,8
2011-08-10 12:35:00,2011,3,8
2011-08-10 12:41:00,2011,3,8
2011-08-10 12:44:00,2011,3,8
2011-08-10 12:48:00,2011,3,8
2011-08-10 13:15:00,2011,3,8
2011-08-10 13:19:00,2011,3,8
2011-08-10 13:25:00,2011,3,8
2011-08-10 13:41:00,2011,3,8
2011-08-10 13:43:00,2011,3,8
2011-08-10 13:51:00,2011,3,8
2011-08-10 13:52:00,2011,3,8
2011-08-10 14:13:00,2011,3,8
2011-08-10 14:26:00,2011,3,8
2011-08-10 14:34:00,2011,3,8
2011-08-10 14:49:00,2011,3,8
2011-08-10 14:51:00,2011,3,8
2011-08-10 14:55:00,2011,3,8
2011-08-10 15:29:00,2011,3,8
2011-08-10 15:37:00,2011,3,8
2011-08-10 16:01:00,2011,3,8
2011-08-10 16:19:00,2011,3,8
2011-08-10 16:39:00,2011,3,8
2011-08-10 16:51:00,2011,3,8
2011-08-10 16:56:00,2011,3,8
2011-08-10 17:11:00,2011,3,8
2011-08-10 17:12:00,2011,3,8
2011-08-10 17:13:00,2011,3,8
2011-08-11 08:37:00,2011,3,8
2011-08-11 08:38:00,2011,3,8
2011-08-11 08:39:00,2011,3,8
2011-08-11 08:50:00,2011,3,8
2011-08-11 09:34:00,2011,3,8
2011-08-11 09:38:00,2011,3,8
2011-08-11 09:45:00,2011,3,8
2011-08-11 09:46:00,2011,3,8
2011-08-11 09:47:00,2011,3,8
2011-08-11 09:56:00,2011,3,8
2011-08-11 09:57:00,2011,3,8
2011-08-11 10:14:00,2011,3,8
2011-08-11 10:22:00,2011,3,8
2011-08-11 10:29:00,2011,3,8
2011-08-11 10:45:00,2011,3,8
2011-08-11 10:53:00,2011,3,8
2011-08-11 10:54:00,2011,3,8
2011-08-11 10:55:00,2011,3,8
2011-08-11 11:42:00,2011,3,8
2011-08-11 11:44:00,2011,3,8
2011-08-11 11:45:00,2011,3,8
2011-08-11 11:51:00,2011,3,8
2011-08-11 12:00:00,2011,3,8
2011-08-11 12:01:00,2011,3,8
2011-08-11 12:17:00,2011,3,8
2011-08-11 12:44:00,2011,3,8
